date,aqi,pm2_5,pm10,co,temp_low,temp_high,humidity_low,humidity_high
2025-01-23,3.0,34.2,59.0,727.65,12.77,12.77,23,23
2025-01-24,3.54,44.53,86.87,769.38,11.34,25.62,7,24
2025-01-25,3.33,49.29,88.43,646.15,12.04,25.97,6,20
2025-01-26,3.75,56.79,88.2,722.09,12.57,27.94,5,16
2025-01-27,4.17,69.16,117.89,839.75,13.71,29.03,6,17
2025-01-28,5.0,114.9,161.65,1105.67,13.91,29.31,6,19
2025-01-29,3.5,43.28,97.85,516.95,15.21,30.18,8,36
2025-01-30,2.92,18.92,56.27,432.25,13.6,25.98,14,37
2025-01-31,3.04,28.56,74.3,507.22,12.51,24.89,10,26
2025-02-01,3.08,28.97,80.55,475.92,12.25,25.53,12,26
2025-02-02,3.46,47.44,85.06,590.52,12.39,25.64,11,27
2025-02-03,4.17,74.56,100.9,823.06,12.26,25.18,12,30
2025-02-04,3.71,46.29,89.71,672.44,12.63,25.3,12,30
2025-02-05,3.67,45.9,109.39,702.2,11.65,24.46,9,26
2025-02-06,4.0,61.05,115.29,767.29,12.49,26.23,6,17
2025-02-07,5.0,129.99,174.66,1012.48,11.94,25.53,7,18
2025-02-08,5.0,108.31,160.56,762.42,15.97,27.36,7,17
2025-02-09,5.0,120.91,182.35,798.86,15.08,29.09,7,23
2025-02-10,5.0,154.85,220.69,844.48,16.36,29.92,12,31
2025-02-11,3.75,56.09,111.0,639.34,16.77,30.04,15,28
2025-02-12,3.29,31.41,69.75,580.23,15.42,29.6,9,23
2025-02-13,4.33,70.72,123.16,930.98,16.5,31.44,10,19
2025-02-14,4.42,73.23,120.99,809.15,19.24,33.57,11,23
2025-02-15,3.79,54.77,91.4,685.93,18.67,33.06,13,31
2025-02-16,4.58,96.29,128.36,708.88,18.9,31.26,16,38
2025-02-17,2.88,28.18,58.14,585.52,18.22,30.88,18,39
2025-02-18,4.62,87.17,118.82,820.56,19.24,31.81,16,37
2025-02-19,4.92,94.7,116.39,750.18,16.61,31.3,15,53
2025-02-20,3.62,53.61,88.69,628.35,15.54,28.64,13,59
2025-02-21,3.71,54.26,73.13,584.96,14.46,27.62,17,62
2025-02-22,3.75,52.44,75.07,665.07,14.22,28.53,23,68
2025-02-23,4.21,68.29,100.57,719.31,17.15,30.96,21,48
2025-02-24,3.5,52.59,95.96,522.1,19.35,31.99,19,65
2025-02-25,4.04,65.99,98.07,641.98,18.97,30.17,24,61
2025-02-26,3.17,37.28,63.19,598.59,19.41,31.94,21,53
2025-02-27,2.83,33.14,47.73,605.54,19.69,29.31,27,58
2025-02-28,2.38,20.6,38.55,465.77,18.87,30.5,23,61
2025-03-01,2.92,28.07,49.82,460.62,18.51,31.29,13,39
2025-03-02,4.12,65.0,90.26,712.91,18.1,30.09,22,60
2025-03-03,3.38,28.83,81.01,390.81,14.0,30.69,10,64
2025-03-04,3.46,30.27,105.74,486.49,12.37,28.63,3,16
2025-03-05,3.0,41.3,91.59,627.52,14.35,30.91,3,8
2025-03-07,2.96,32.55,66.86,626.36,21.07,36.59,11,35
2025-03-08,3.08,29.55,69.06,584.68,20.7,35.85,10,37
2025-03-09,3.0,31.07,64.14,612.5,22.67,36.96,11,24
2025-03-10,4.33,90.89,130.95,846.15,23.61,37.17,10,24
2025-03-11,4.79,87.9,107.89,771.88,22.93,35.9,13,29
2025-03-12,4.75,87.0,111.07,823.62,24.12,37.3,13,30
2025-03-13,3.12,44.4,76.34,528.36,23.33,38.49,9,32
2025-03-14,2.38,11.69,32.12,409.31,21.5,35.41,12,36
2025-03-15,2.96,23.16,40.58,478.84,19.76,32.67,15,47
2025-03-16,2.96,26.13,57.73,534.34,20.13,31.43,9,41
2025-03-17,3.04,27.74,60.92,550.19,19.94,34.24,6,17
2025-03-18,3.25,36.12,71.0,624.46,19.96,34.69,6,17
2025-03-19,3.08,34.27,61.82,620.01,20.05,34.83,7,19
2025-03-20,3.42,39.12,69.12,569.38,21.35,36.03,8,25
2025-03-21,3.46,38.56,63.24,619.03,22.82,36.82,6,20
2025-03-22,3.38,42.06,72.68,639.76,22.68,38.56,5,16
2025-03-23,3.75,52.2,87.86,611.38,24.27,39.36,5,15
2025-03-24,3.33,38.65,70.4,523.77,23.98,40.06,6,16
2025-03-25,2.75,31.56,66.05,463.27,22.58,38.46,7,46
2025-03-26,4.0,50.14,84.56,694.27,22.28,37.78,5,46
2025-03-27,3.04,10.99,39.9,358.6,16.59,32.18,2,21
2025-03-28,3.25,19.47,61.51,507.22,15.95,31.4,4,13
2025-03-29,3.29,31.88,64.84,677.17,19.58,33.44,3,9
2025-03-30,4.0,58.67,94.31,881.2,20.2,36.28,5,13
2025-04-04,3.3,31.41,64.47,665.4,25.3,40.21,5,13
2025-04-05,4.0,58.67,94.31,881.2,25.77,43.04,4,13
2025-04-06,3.3,29.83,93.21,136.04,30.28,45.2,5,14
2025-04-07,3.17,28.45,88.59,152.39,30.37,46.21,6,15
2025-04-08,4.0,34.79,115.62,144.03,29.58,45.97,6,29
2025-04-09,3.46,33.26,98.04,146.37,28.46,43.57,5,30
2025-04-10,3.0,26.38,75.43,136.69,29.1,43.22,8,32
2025-04-11,3.0,19.51,66.64,141.08,28.03,42.69,3,24
2025-04-12,3.33,28.23,90.17,145.01,26.06,42.64,6,27
2025-04-13,3.42,31.53,103.09,127.68,28.04,44.04,7,19
2025-04-14,3.71,32.22,106.58,141.74,30.36,46.17,4,16
2025-04-15,3.54,30.49,100.44,152.23,32.5,46.63,4,12
2025-04-16,3.96,33.32,121.42,131.72,31.96,46.33,5,15
2025-04-17,4.0,32.58,116.28,117.16,32.66,46.32,6,16
2025-04-18,3.21,21.24,76.15,115.7,29.97,44.99,4,18
2025-04-19,3.0,22.37,83.65,132.4,27.38,41.32,4,15
2025-04-20,3.0,12.7,54.91,118.0,26.19,39.18,4,14
2025-04-21,2.92,11.37,44.16,125.61,24.98,38.94,3,13
2025-04-22,2.58,11.57,40.88,126.36,26.4,40.87,3,10
2025-04-23,2.78,15.45,54.31,124.33,27.65,42.45,4,8
